input_id	dealiased_id	standard_id	short_id
crow	doi:10.1016/j.cell.2019.02.041	doi:10.1016/j.cell.2019.02.041	M3mPvfo4
kage	doi:10.1186/s13059-022-02771-2	doi:10.1186/s13059-022-02771-2	kWWwizJT
malva	doi:10.1016/j.isci.2019.07.011	doi:10.1016/j.isci.2019.07.011	MpmJz9S5
pangenie	doi:10.1038/s41588-022-01043-w	doi:10.1038/s41588-022-01043-w	xTxiitR
graphtyper	doi:10.1038/ng.3964	doi:10.1038/ng.3964	ohTIiqfV
thousand_genomes	doi:10.1038/nature15393	doi:10.1038/nature15393	11PJIeJyi
gatk	doi:10.1101/201178	doi:10.1101/201178	15Mgg4tfC
kmc2	doi:10.1109/ASAP.2018.8445084	doi:10.1109/asap.2018.8445084	1H2xJw7YP
gerbil	doi:10.1186/s13015-017-0097-9	doi:10.1186/s13015-017-0097-9	Kt8SdjWo
bionumpy	doi:10.1101/2022.12.21.521373	doi:10.1101/2022.12.21.521373	i8VR6l5D
numpy	doi:10.1038/s41586-020-2649-2	doi:10.1038/s41586-020-2649-2	1LexfAxj
cupy	cupy	cupy	Jm5YaFMi
cuda	cuda	cuda	TMtE4Frt
murmur	murmur	murmur	10CanVCI6
pybind11	pybind11	pybind11	EjN58bZu
snakemake	doi:10.12688/f1000research.29032.2	doi:10.12688/f1000research.29032.2	1Anhy7wy0
numba	doi:10.1145/2833157.2833162	doi:10.1145/2833157.2833162	189xgFrlN
